delegator,amount,since,delta
cosmos16nt963s0x6ehsdyxhsjm35qk5q7hq4uxvl7lkn,59.244347,1632222710,0
cosmos1x6lmq89g24rpjnan365dyk8nw0mgcnljmu3ucm,59.147223,1620694515,0
cosmos1ftmup52y24kq6wxcx027rrkejgzty79wztsyke,59,1629913074,0
cosmos1mww6x532vkctlyvuj003t90xdcngqkwevwu3dz,58.896846,1619375805,0
cosmos1r5lt0pkx2rz9n4phqfnzhmmjx2yz9nvmk7nwn4,58.695071,1615326062,0
cosmos1u5r8eu5f3w20el0j2y5f5qmpvwde4n3ykggyg2,58.660413,1599946390,0
cosmos1rrcsx8n7f9nlseaur0t770duvgyqtkmdhqm5ew,58.5,1640363960,0
cosmos1exzmwwlpyh40efmx2d66zytl6zlxuqzw3009nv,58.4,1632502521,-26.6
cosmos1m8v7hv57rafj2pwf5kmutke03tme03u5zt5g4g,58.28554,1616365423,0
cosmos1fjysgs4plmwx98ay5uz657ul73uujkwh3ldfk4,58.161597,1596711792,0
cosmos1338yulx483u3vymzvh63erpq2vlaxt4e99nlw3,58.107322,1617025698,0
cosmos1exy4lg7w5td2r4pafmpet2x2ahf26353my85ys,58,1645345685,0
cosmos1kv5nm275tvmusp6kr3gwy7cc9ppxva2as5kfvj,58,1643826463,20
cosmos1lhuvxeha5l0pmhettmr9s9pk4p7dfpx7fg76j5,57.793125,1615939838,0
cosmos1tgrm92pplvua5445perh7yvr466zeahutmj7s6,57.713485,1631073030,0
cosmos1tun2swlkcg922ydp80he86afhx5xeq2ypsgme7,57.567636,1627031471,0
cosmos1n0u6czxzstzyv5ct2tej8002kd04t9vzqyte9n,57.372015,1635436140,0
cosmos1kg8jx59cs2ygm92twplhcgc5xva44ytekg7svs,57.048924,1623789999,0
cosmos14x7a3haa3q5840a539ank858rrjantddl94xh5,57.045477,1627260284,0
cosmos1hazd4z9cp2afkcfdzkwxapurz99ws07jkmg4cr,56.741799,1600390210,0
cosmos1muuar7hpu89qkd5nzdj4mm54elmfrk7muq0c0a,56.710672,1628293657,0
cosmos1808fnfflx8nv83s555kg7sj0epjwf4nw29kr2k,56.570697,1621367255,0
cosmos155d2c4pnp3cjzqleppknr7y8xpe9ect3fr3d3z,56.505417,1619747686,0
cosmos1wea0z888ptqzat57ce747saaftyspw7cc4grwz,56.411373,1643426299,0
cosmos1z0v2dk3gpvlpwxwassg43vx8ktp6jyuheflq9s,56.30492,1625443275,0
cosmos1s2ur25rkevh8ge79uq8pvmces97x0dpsvvs5jx,56.238882,1631647550,0
cosmos17t4q66drh9hnrlt2wqcss0asyscx4vkmlc7j4j,56.201773,1630255715,0
cosmos144vm2kh0rglzzg8hnjptr7fpcukwxsx8grjenp,56.181835,1614927027,0
cosmos14t0hhsgdd0kuldwh27nv029y628warhc9sx57k,56.035566,1631364152,0
cosmos10k4q46r7sa6wymjhlut7mvp7aheecmrs558th4,55.969673,1627838235,0
cosmos19dfs64ynqfe3rs8h3zg8fuakk4lckynajmmv4r,55.482382,1611850172,0
cosmos1pxmjm4jqhvqyq2nfendu25ja79sr3h0hlth8s6,55.473258,1593834832,0
cosmos1hpszjuw8pznrm72jqnhyphjf7aj0ngvjj8a4f5,55.464906,1622638879,0
cosmos19nxsxyujxf7djucs7c9cjtgajeht6j73jkade6,55.17087,1631898170,0
cosmos1prrczdgdwjsgwx9kg5egare7cyqm0dsg44snxd,54.953637,1615147650,0
cosmos15067p9t25u27heu5qrdatvwuf5lys0yxgdt94p,54.850104,1641574930,0
cosmos165afvqkxexpd2qwvt6gm903y87uvdfx5n435ek,54.7924,1624312095,0
cosmos1x6zyqfz2pz3rczryl4mz72ptcxexjl3wzm94ma,54.768117,1603541613,0
cosmos1t3m60gxukqf08e6rdgpr9360jffwcnr5q3sudu,54.731185,1622897584,0
cosmos1xxc76e0d4h3rhqcec3dwstv7mu0vl44frx3au3,54.685806,1632662160,0
cosmos18m72xr5j4yklw00p0cs2a95tazxgsj5ayycf73,54.6505,1635854792,0
cosmos1ee2j5d4fmvk29dscrn9pk88arqcskc46rlp0tq,54.622528,1617220780,0
cosmos1hh9gzncpwrsdnpgy3cn0y5q6ghewzdtq38z874,54.449741,1632481523,0
cosmos1jprtwh0r23kaankp9yzlykwzap40hpcrpj03wf,54.310249,1597249908,0
cosmos178qqxulgkd0sgtghmhaxj8ut55lr85d75awm6v,54.264017,1621709876,0
cosmos1cxqzc87h4amk0uxrmtc3gls0evz2s7fhrpg6kj,54.247614,1605510775,0
cosmos1vaygs43egprmevyl7sz4yqckh8aeggughxjs4r,54.181501,1635192581,0
cosmos1z9mpdx6xr2vul6jdmjhexahuw24g6y0wmpfnw0,54.133739,1615150429,0
cosmos154ur707s09sqp5d88xemvpwcafjg2v794u753d,54.027775,1627158800,0
cosmos1exzxnh7cvqrm9h6aea67hdccfugw7eh4ehrcq4,53.82808,1593656536,0
cosmos1kfn8kvm6xdjvrchm9k5xwyrmndsuagd9s2hfvs,53.658349,1615156910,0
cosmos1054g0l944c0vqmjuequnw3exsc95g535hajcwc,53.533646,1623958167,0
cosmos16wjp29s8m36sl5xpyhjauq4anykyrzw8lvlwpl,53.521351,1617063526,0
cosmos102sv6yfmuv9gvfmtuldhxc9x8662t025ggqf2x,53.310502,1639175891,0
cosmos1pc6u80sccla6ktf735jt5047qhw4524p72st7e,53.290272,1635100326,0
cosmos1kxu55us7yux744q45rvnv80efet48fjev79lsm,53.265822,1631107311,0
cosmos1m2my4tnmd30t6f0rhktj3hga6pctdgu44jyk8z,53.24559,1637268161,0
cosmos1frmqz0096pjfhqk32pa35lwhmzyzwelgxsk29l,53.168907,1633068839,0
cosmos1ghgcxn3sxv9z697n2rp9a2kljw2dcqup2n74ql,53.154164,1619374860,0
cosmos1ualndvz4rhr6py5pala5u8lhsj29mhu5d4cwsd,53.085345,1621975962,0
cosmos1m3th7pavledvwjcnxz5dmfkwzrzyql47meaykd,53.067741,1626798003,0
cosmos1cy9rl0ahxfrgc9en20x9pvgs030andp6552924,53,1620340225,0
cosmos15p7hpr698warr5pxhyv6pmak3yfdt0rny6m73s,52.990524,1617485630,0
cosmos1l4fszf68a8na7t490acew08xqey6sn0xjzqjyh,52.940068,1634654113,0
cosmos1hpydsgz4hxp9ej7qmd3jmgk7x2u50ufjvjqqh0,52.899,1577535660,0
cosmos1x2q9gfw8va998fgj5rhcv7y5sg9acft3dshsrr,52.65509,1644979062,0
cosmos1llpsny8z2a9awnjjupx847ww8wgccqkjz9ha9t,52.649,1617543371,0
cosmos1jwlgrthjv07aq4ngtqhs2ss8kq8fyvl2jjyr3e,52.6,1599355726,0
cosmos1rvp4gt6agtu0tvw4wsgz3akc4vwu3eg0nglm4d,52.594245,1629986299,0
cosmos1gqxhj0ua43v4wwf50qzaw4ezpyhfhpvaeknjhe,52.560096,1576022400,0
cosmos1k3jq3v4lrgxscpz5l7ntuwlfdud7hthfnqdemy,52.555466,1597694603,0
cosmos1pgwf50mvx6d9cwqv822dz42nsml5g9mezrzxj9,52.493821,1613531245,0
cosmos1jkfyyls4tvrwmw7pn6g5quqt7h7cgxyd5enj3e,52.480968,1617292177,0
cosmos1t494rwvgal9ujvgrq9jwzhwyt2uaqhrmaqqrck,52.406386,1630500340,0
cosmos1y9ygu06ju8x4ujya0cz9ay0n44z33jn25emrdn,52.39863,1611099990,0
cosmos1d4wpfhecxf8hxcuvlcxqdv3ff87wm27kuq9jq2,52.360229,1625048097,0
cosmos15zay9p2y36znghr025xjea6ga0hc90ee855yz7,52.27761,1605696151,0
cosmos1qxm7h50uchmx90tnfs5at0su42algf7jzl8geq,52.227179,1621181600,0
cosmos13yhdjdtjtm90qmkjr4xtmytf9w48sqygjktvm8,52.209155,1620648677,0
cosmos1p9q2yg8flyqj8t72uyp7xty8n5depgq7xjge7f,52.108,1620353577,0
cosmos10jn294c57pqquyw2pgkm8a5whjscnrqh8hjqlr,52.052279,1642982130,0
cosmos1fd0lkj86drgqhx3j2zppm7ae9yt98z22lspurw,52,1628883725,0
cosmos1r9kd6gl88qkrg2vwtw8zmklmvqgc82u0zzdnf0,52,1619109116,0
cosmos1xrvujvxeff47dn80ll7nn3t0mrfz3ddmmxvq7v,52,1645729972,0
cosmos1wcy6etxz876c3v3e9flctedq7tay92ughudr5m,51.989106,1643357243,0
cosmos1tw5lhrkrczhd88muv62mx99345zjlphy3wgngx,51.975279,1638370566,0
cosmos10k629dxfmz8j0tl8e2uh4s8n9e4aejjfnjd63c,51.908427,1645192360,0
cosmos1y007y44lr22y0slz0emfe30h8hrqkctktunuay,51.86736,1621994967,0
cosmos1rkxhph3g2kjjewa4xdaws4yyyjtzz92u0q42kz,51.8487,1629986726,0
cosmos1tudylpekkl8mn0c77eu4kdjw8738ms0ngjtwc3,51.796751,1619574415,0
cosmos1vazxc84m7cnqzfsn97rtl5y9328pkmly4hy6ry,51.775049,1635907299,0
cosmos12eywglasggqx5z0fxm8nh42n3w455nmjd7hsn5,51.696493,1605416673,0
cosmos1u04uk8wrurmn0y89eldr7awfmt97sxk5a9xu74,51.676581,1622809920,0
cosmos1u0rdpshv3tfa9trxguckxftkspxx2zp3ex7v3a,51.650259,1621562199,0
cosmos1ffg2exqxrr7k0qy8zms7439ars8xx4j4y3r0qw,51.624534,1635649043,0
cosmos1d8p90q9a8xuan435r04fa0wq0z7paex75vycw0,51.609441,1603039471,0
cosmos1c20dgp04n7vyav8vfmj7r549ntsnhqay8s4u0v,51.52703,1625818991,0
cosmos14g9m9nwq2lvq6m287hklag65krja5w8m64zp2l,51.519511,1622152479,0
cosmos1f4wluqxm0rk3hudga7s360eg5dtsgacztl3vj6,51.455115,1613484971,0
cosmos1d9ttaxrkunejewlfwza0k6kjkg28h34deedecy,51.244796,1619553794,0
cosmos1704dklw0zm0ttg8zm3ahmq8j9pxsuzagfh80cv,51.141538,1621065978,0
cosmos1xyldf2qnh87y5z2yrsacxpua2z7w6nyky9pm8d,51.041352,1625103610,0
cosmos1sl3jnewkgvlvxelq2px50gq9s3g3fxpugy9k60,50.968909,1619389616,0
cosmos1updhfzaqphaqc5uqtfxafyxcctg5jntl25t6e4,50.94125,1599855189,0
cosmos1el3fe040tq9yk8ez5fjq665zvd87jf5ydgp4gr,50.90075,1645837793,0
cosmos1fwyu0h62a2qm5tw0p57eepgtfmlvtcv53xml5f,50.83826,1645172286,0
cosmos1f7alxfqczeg8akptvvnk2a8st2xu4uj079ys3s,50.789409,1631996074,0
cosmos1xsm3f7xflr2nfunp94eajz2esk5xqmy9masdgx,50.762377,1631566413,0
cosmos1tyeews4a7jfq05stkw0vur25rxx5y5g203z8kz,50.760154,1627195025,0
cosmos1vvrjpzpc3adm5aa9syl89fy3d4g97nxrl56cxn,50.749263,1617755523,0
cosmos16zqc4e6ah43ggvdlyee6xa3xc070ggpkduqelj,50.705512,1593056182,0
cosmos1y6npvlk4jwwpedqfftuj9z5tapv66se7cwsd4u,50.694541,1624993646,0
cosmos18emt8nsgf3qfz435kc2m93at74pncv543ausck,50.666528,1642792652,0
cosmos1ypaee6qqfveh5hlktyhrhn7jeytfwgesqr8puf,50.653792,1630580973,0
cosmos1eez540c8fzeydr87s24frly9nw39yzyclhckar,50.614128,1641692487,0
cosmos10kdww5vxgtj4leppefl6lxjfmd7tz590glwa8e,50.5,1614879163,0
cosmos1gltnhqm84jjvqrjqp4ygj0m6rmklyzudl2hkyy,50.40275,1616256774,0
cosmos134aq73p22j2su9e22rzzkcraynghwdgy3c23t4,50.393385,1621953621,0
cosmos1lh989qkhpccagnrpfdxrhaqc0ncc70cmt6h27f,50.3201,1625401038,0
cosmos1244dcfut8fvk8ctnjxcwnln0657dmphm3f0gks,50.320048,1576022400,0
cosmos18mhgut9hgx49aalmst6c6pyd7t7lmcvwtd8ygp,50.255812,1631051980,0
cosmos16unygr7afsnkkeugkt3592exhk9jztgl80qva9,50.135288,1632170643,0
cosmos1qtuhntqz9l38lv8704qyd2e84zng6e29m8xrt7,50.134255,1637807764,0
cosmos1hvapkrq77kh85wwlqa7g042ylqlwr3h4gmrvdu,50.016403,1625399784,0
cosmos1eu3t765jer2aqfnpdrnmy697h8xwg70tnf3dpq,50.002056,1618649421,0
cosmos1w4zvekgzmauxzky76qyvj52j55ck3d0m23ph8e,50,1638911237,0
cosmos14ed0hsct7rmdesk0nlr34hyn6d7xqv7u556k62,50,1634653319,0
cosmos1yulxkx7x32m8gm54wh6rnnw89hl9hn9m0a723y,50,1629558511,0
cosmos16kf8hdxhku67xq6jsstpe7hmtzv4nrxhm38x9z,50,1613245023,0
cosmos1a7wst5yhqw7wfhnks5fahqq4xp8zq3mkw3zc39,50,1641165780,0
cosmos13adcrw9rdwcdsn3fmc2kvgelzvs7clerhxu4rk,50,1633206448,0
cosmos1jyvq6dm8ksuwtgezj9ydh6s2f5e922hlky6n5g,50,1619883512,0
cosmos1vay4la9fxthwmuqtxmyrelf3pad9ehgcfwhu47,50,1616866107,0
cosmos1cdcjw3vnqrl5pl6ttpuhls7f6gwayvku95snk9,50,1636592162,0
cosmos1fmm5sezclltdqfzcje8tl0hgyxhy96mfzxxyqy,50,1620493671,0
cosmos1gssmktdt45mgaehncuuchcv089pc8p4jcfl7uy,50,1607793201,0
cosmos128vfj6fazkn5aa8c9llufwnd5rcxvzwsld4zrg,50,1631478618,0
cosmos1xnge3cu6352s3grqd3jsw4rqeqhufwl430khy8,50,1576022400,0
cosmos1r8vr43fn40ng88jxh55dcdq8vul0zvd3dmyxdj,50,1644018081,0
cosmos1ax272gmpdxtcdethygk7gy3h8n5sdpz9we35lk,50,1615117137,0
cosmos1lqle5z06nv2yxgrfharg728cta3ayftcd2pczd,50,1638340264,0
cosmos1qxg4xxy4jurp7zax3v3nfcmv6s9uwjygyx2ss7,50,1644926342,0
cosmos1sdk2e4k74akksw4fx65gdu24j4xamqa673x5j5,50,1600106927,0
cosmos1undqzg6enq9rdh3v3j32djs5ggu4y2g7j5ehyg,50,1629543875,0
cosmos1lhfk5y6q5ah5x59t6a2u5h2zdz7wmuvjf4eyhh,50,1638129148,0
cosmos18dxtwlatdcccsjr09ssx6sdaaej3zgzq3xshk2,50,1634832543,0
cosmos1wuxkj58rtf3ckerqrgf5lamd4gsxk3pwavzlqa,50,1606352633,0
cosmos10fra5qc6cqjzc62pxzykxu2837j3tev7j4cdep,50,1611960601,0
cosmos1ehzu9nw0w0h36uzm7td3ldnhh45alt6ganstvu,50,1641652786,0
cosmos1gssmktdt45mgaehncuuchcv089pc8p4jcfl7uy,50,1607793201,0
cosmos1327cpamkg9flvck9ewxwl36swtw0uh9g0ksd5h,50,1637530436,0
cosmos1undqzg6enq9rdh3v3j32djs5ggu4y2g7j5ehyg,50,1629543875,0
cosmos1qxg4xxy4jurp7zax3v3nfcmv6s9uwjygyx2ss7,50,1644926342,0
cosmos18w9r2qj0e7qgafpw8p2rml6eeu5359u5uy2yng,50,1632655718,0
cosmos166w7ced38gmq5p3aqt9x7jh3sptannpwhna384,50,1629547868,0
cosmos1lgy690u5cx0aj06s9qa7xkarlxh299gg7n3gg5,50,1644363105,0
cosmos120fpwna82thv8kj9fjm8hhw8n6jzdgvjey6l42,50,1627307264,0
cosmos10fra5qc6cqjzc62pxzykxu2837j3tev7j4cdep,50,1611960601,0
cosmos17kud2x3y0pl4vytntl2mzjxj4sncu7fjffh066,50,1645164323,0
cosmos1xnge3cu6352s3grqd3jsw4rqeqhufwl430khy8,50,1576022400,0
cosmos12c6t0ngq8wunze5fma34xdgyfnscncaa79amda,50,1630141278,0
cosmos1c35ad98af8tnygtcplgak22dqpupl0ru0mvwy4,50,1576022400,0
cosmos1ncuszh42gru65r2fgt6yfkdwx3valfxkvjy93z,50,1634182134,0
cosmos13adcrw9rdwcdsn3fmc2kvgelzvs7clerhxu4rk,50,1633206448,0
cosmos1cwu2rx9cd6va3gm9dxhjk0a2uqjj9q86vfgf78,50,1615257402,0
cosmos122ma3zgatgsnqze03gx55x27zkq9q89y5zf2gq,50,1638859731,0
cosmos1ax272gmpdxtcdethygk7gy3h8n5sdpz9we35lk,50,1615117137,0
cosmos1lhfk5y6q5ah5x59t6a2u5h2zdz7wmuvjf4eyhh,50,1638129148,0
cosmos1wuxkj58rtf3ckerqrgf5lamd4gsxk3pwavzlqa,50,1606352633,0
cosmos1qgkxsw5dkt3gampv7a92x2zgr8jdj2c7uuyheu,50,1645971645,0
cosmos1mfgfj5980cjv0v5ulwtc4d22ft8trk62yjukfd,50,1621196690,0
cosmos1a7wst5yhqw7wfhnks5fahqq4xp8zq3mkw3zc39,50,1641165780,0
cosmos1ncuszh42gru65r2fgt6yfkdwx3valfxkvjy93z,50,1634182134,0
cosmos166w7ced38gmq5p3aqt9x7jh3sptannpwhna384,50,1629547868,0
cosmos1fmm5sezclltdqfzcje8tl0hgyxhy96mfzxxyqy,50,1620493671,0
cosmos1zfp0rfwlnlmfjl8trnf9ky8w3qhvqypqzj30zn,49.967897,1645310070,0
cosmos18wf9jgl4np5vfkt3cd4adjwusqu6sy3436wm66,49.910589,1637119455,0
cosmos12tfn8au6vf8wnzt9mnelh6kvsrwtsnwfa7hw07,49.89,1642097419,0
cosmos1ev63eladl27p3aptrzp65x98pt3hcgehrs95w3,49.878,1629932378,0
cosmos12pzy2hjzftaj4en5jn4cec4w5uhve2nfu30mjx,49.839737,1616218862,0
cosmos1y90q4s2ll0x6r2edevxh3l0xnnhwx5zhzwu5cu,49.835405,1626285894,0
cosmos1k222kn8xqrmfsy52xrn5zlyqk3cjyml4ypvlnh,49.83409,1644208409,0
cosmos1st2zv4xvf46ayu2xvazc843ztkq9z0g0l0pt72,49.8,1576254370,0
cosmos154cynpncf8eg5z7urf2n976r8xxfcc2sdrj7fc,49.794,1639339175,0
cosmos1gahpcdpe4snramj28mup9ly26mr2qrgjanel7c,49.749479,1615412884,0
cosmos1e02k48xa5jc6uuc4eug3h3clqkswh7p87z7xx7,49.688572,1600530599,0
cosmos1gfry3p30gwchmczeerc5sramzludtls2gpcnnx,49.602506,1632309261,0
cosmos1q2pj69raz5ktrqq7gn5tze49cmv88ty7xp2h63,49.49257,1631736909,0
cosmos1l49vzcxv29w02vckzmhh2wq673ysdygdxur483,49.224131,1607315853,0
cosmos19ahzdyc872crl8ha9z7gml7eexfp22lj0xqjh6,49,1630494803,0
cosmos1kv90sqawvzn4nvnk930zj2zufg2arqvga94w04,48.989926,1629556315,0
cosmos1wlj6qdfatcmwrfkf6jw6fekxqamm5pukht24lg,48.507358,1624159809,0
cosmos1vqnmuwvhu0c5pr0ffs987dvf86rqt9m5z2kfwd,48.323197,1630595265,0
cosmos1tlpgj65wc7f86gdl4j7s87dwrs3p5z9wy0r6mk,48.276886,1618274374,0
cosmos1fmxt9p6r7gunn2sy2jhg8xfyf60aktsg92qztx,48.016182,1608563406,0
cosmos108y9kqluh70xkd6njh57l9lu0fd32k0qj2f552,48,1615407587,0
cosmos1pe2gludcqedlnk6jjleluwqx6ysfpt63qtjqn0,47.874,1641594840,0
cosmos1qvcnq02sgmllzkdtdnuspqp0gffpuskevda5hf,47.632826,1607108297,0
cosmos13a9vp06phey4ww535g33d4dstwjy7np5yl9h0z,47.338177,1622149268,0
cosmos105rmlllhu7sk77clxkj400glceka7749g9gaux,47.01288,1612524040,0
cosmos1y6f3f6v8r7x72rf4nd2wxzmr3lsrnw5hgjjaf6,47,1633260504,0
cosmos1nhg8pj57fuxkdvmyp2avjpcm2wcfsc0akd9xxy,46.826722,1631880445,0
cosmos1ux04h2235pt5cgvmh0u0222u22dxutqpw0stdu,46.805975,1618918569,0
cosmos1axd47ppv9xl6q25jwjye8nk9dhdcjh6ckztj2u,46.705055,1620778515,0
cosmos180w95a5h525vzddnhurp8yrq77edtv3agxx5nq,46.66,1641470564,0
cosmos1v2jn69hfw38gq6hhcshcdvxt47djvx66muu23e,46.579555,1646243431,46.579555
cosmos1kanr2q29n5yv2u2z2zqspafukuy3vvgtduz2sc,46.525446,1616757588,0
cosmos1h0cs5wm7y589c4ssd2nz0ms3cpp9ee86dkv5ed,46.482046,1639188217,0
cosmos1pk2tcz8ludqxsv05mphax67uthj8rsne7thct0,46.452559,1612688104,0
cosmos1qf5vg7sstu724p0mxsc9nnv9r3njlgx76sxvwe,46.420089,1623815352,0
cosmos137fadkxypwffs288lx36qh3wyl0jtvq39en9t5,46.385778,1620253173,0
cosmos109rprsk7qgdqrgtzfettvdhrmmwul3y37qj7xf,46.356114,1622033312,0
cosmos1j9eydhm4nznw6kklvcm7xt589k63ymzppx4t6a,46.3,1576022400,0
cosmos1txwzz59zzqmewxtlr75zjpun4ame63f4n4kc2j,46.122331,1626027365,0
cosmos14zx3cqls05l3wgp9fygg4e9pr9xfgl9slf97mq,46.102892,1615517059,0
cosmos1fldtlg32phfwgzdft3au9ply8p20e3jm687fhj,45.989338,1621747287,0
cosmos1drgnjx40yjf5tsg0xm0ahd50cghu7glsu6h9ad,45.9138,1598318822,0
cosmos1untl6aujnxdnfluc85e5qxs0cvlwtwsuufg4a8,45.837318,1619047650,0
cosmos1xngv76wfgpejcnjk665jjzg2f2gynekf7cwdc0,45.704161,1625149486,0
cosmos16t8ynqxmpkjm8s24jl44dppdp4g4zytlamtg8f,45.664114,1628105104,0
cosmos1swt7hg6yuhk8njlcc0rpd2xzeq2lxamyx6wvg2,45.417252,1631287473,0
cosmos14ryuzz3wuqf9p5c3eunkhwh4g7q8wuxtxyy4fd,45.3915,1628692831,0
cosmos1a46mhpk5nt9pwkcmykkvzawcctx84z5fl6l6yy,45.321571,1622776345,0
cosmos1ldusx25dn39fm9q38905t5ct3c9af4ll3jadjd,45.215658,1637359404,0
cosmos1qqrkzut6kynz594nv5vyuqsxmr3ynktxfaz52h,45.03883,1616098951,0
cosmos1ru2hl37657ngtt4qhstdhw0dpcf8exz343m8zt,45,1641788273,0
cosmos1f6jzmxj5uysxv3jcayya69tmv9k5f8slx4wlzl,45,1628020108,0
cosmos1atgverdm0yvp3w38quf53gkm7tpvtttu3k3ljx,44.8915,1633389496,0
cosmos1epe7y2pxefn7mgnjsf0u9y9ww7mmh6w039z7zk,44.8,1641835542,0
cosmos1r0wf2wc4p33rlnuhxpuevwjuz4hsuz4yvzwkxz,44.784,1639166477,0
cosmos1j0pq0uf5gdrzehr68jc3hxd870k80qfy4cc5e8,44.720223,1636919578,0
cosmos19tvnr75tkwft9jtq84u42zzfq3e6y4qxna6xrr,44.694,1639180273,0
cosmos1r60z0czansksrycn83v4hmeafxzjeqzcgv9g6n,44.672,1638115514,0
cosmos19368jcfv29axd6cp7epz5g5q4xhd6utpj0htjf,44.626677,1613603260,0
cosmos1hc6c0juw2fvq40n2x7v653zl3hcr6u7w42jzz8,44.615498,1603295862,0
cosmos1cyrfjrtel9g44kzsa52t2jwhhsgsgd3p5gr5ed,44.457098,1632954752,0
cosmos1uunmxw2ta79v7mjqg8d5appuhrdv99t5vfvdt2,44.207508,1634007094,0
cosmos1fgsg29kjmksdc7t52qu6judcl3ng3p3jh4qhak,44.14,1633222671,0
cosmos128p7gwha3c33lgduuxgdehdfkxs7tldrh4z5kp,44,1639907524,0
cosmos104vrpl9lwmurxnxcjaapj9j4mwsg0lhx4erugu,43.967999,1597035063,0
cosmos1t8pnxtkkcfx4nmfzmvqe7xdn6y6ml2fjcu0dza,43.6461,1645222349,0
cosmos1gx8wuen7fu8pcv4gc5dl2j7u7p2ds79pfkf993,43.381369,1622509017,0
cosmos1t2xwcxqekthpnp93fnk6cf36z9r8tyy4t6h2u6,43.277834,1630783467,0
cosmos125c6epm3jymnuf0f79p9zpa26a7rf569j50e4t,43.02038,1623028414,0
cosmos1uguutp58a6r5lmxmwg3kltfrnwkxvwpd0tjdcm,42.9358,1644417842,0
cosmos1z24us45anfvp3ac8uhdnz9nczvs2zkr4rml5y2,42.927475,1638078541,0
cosmos1wpwxqqmtca7xkzwva9c84q8eutjc76fdh79vmk,42.9,1641463790,0
cosmos1xuatqvzx8r66krlp2vlgz8ws3qmeu3zh9p0zhg,42.850114,1617370233,0
cosmos1utltk29zaq7qape0uh38l23qeqaymv6qpsnrpa,42.784,1627288423,0
cosmos14mnxufl6lk2segwnu8zfmh99rf3djtrd3p8hdm,42.765521,1635786683,0
cosmos16rx94vtqcuaa8jx07qu8tnhau2vsc5gkq40dvu,42.697515,1631836281,0
cosmos1vk6vasrayumdp6kfneczfadwffp2w4dvf3gclj,42.423181,1635887918,0
cosmos1z0etel33tyq74m4nlp5udlhcgtyeehq5n4nuc0,42.404087,1641419210,0
cosmos15yl2xuhgtc8f733u635c06eqc2urvfmpgw894w,42.368851,1633644208,0
cosmos16sgzg8dz77wvlj5yaljxrplay98y9k4drp4k07,42.173425,1616125805,0
cosmos1w0ltfjdqscqr6tznvlwg049lvfvlu677m8xcwy,42.125801,1607859753,0
cosmos1chjpnyn36w7vru75n62su5vkq2y6v803kcykr6,42.00684,1644499915,0
cosmos1w76nacn44rd707g2hcfs8hzt2jpxs5z38r782j,41.910224,1641515553,0
cosmos1sv8ml8uxjv5w8nlj666wq54wtrxjmm7a6vl6ph,41.810808,1614884980,0
cosmos1drdkxm6g8cun9zxe4jtxp9xftxum6rere598m2,41.78287,1599579635,0
cosmos1exaefdmrz956vhws7ru479mussjqr2tksy6925,41.574207,1616114580,0
cosmos1xe00mpeqv2a3apwly5qnzyqmc3p0fel3f3007e,41.475145,1616210064,0
cosmos1wpkjvp9aagzsn3e2awdqypqah9m0chjclparyl,41.306945,1617827973,0
cosmos1sdcuvqjeewa96whup7lz2j9mayrwljp4t0j4me,41.257022,1643572514,0
cosmos14txeucchsvt2du9yjnt933e2pjwt8rkgnxzkrh,41.194402,1645477441,0
cosmos1d58rmm7hyv440wkuzzhm782dmrsv3grxx7h87d,40.954218,1636026345,0
cosmos14d6fjlcpl53l3q3d6hn2yvj7ldl34uhslzg8rp,40.93875,1641656059,0
cosmos1wcy9fy85r53pu4g2l6ljhlkvm0cl6v554fn78s,40.93791,1638284310,0
cosmos1lsu0sgys5e4ag3mgtps4uzlcunwug9cjfr23rc,40.6265,1626800246,0
cosmos1d5z2zjfp5ha74gd8rnd4s5dzhsz4y2zyqf8tjv,40.546183,1637328857,0
cosmos10rpf4sgefz8dh26j2vkn6dacrh4ynvl4gh2xm5,40.335642,1622601691,0
cosmos1z3j3rcs3kspums5qjdsnlgvvngvuhvn63p0e5a,40.315025,1642825542,0
cosmos1ylvw4sjfu2vaatek9y4xv6v90g43rc9t0jv968,40.132955,1634801358,0
cosmos1znyny6zzt2x6ggypafhnfzz5f87wqv69dwp7av,40.124932,1628067850,0
cosmos1lwycyzfx8jqxc8mkdqys6q7x9jr68qjrstpe7y,40.116765,1610139774,0
cosmos1d7gml5j695hjx5z7cy2s045tt5me52092u06kh,40.116417,1641815733,0
cosmos15ukve4yhl4wnxaphac7635flwex4tzs9qxg7dq,40.074,1638210837,0
cosmos19fhrz3xhm7utvtw47taqxgw7dh5qq35h9cfsm0,40.054318,1612735365,0
cosmos1nv6q6k8jwyzz4nkh6tm53k3yslp6ahddssndsj,40,1642405350,0
cosmos14ydkr4x7rk2y8mdh8k872tgr93zuzkqj90dvx8,40,1621731128,0
cosmos1run75gf3fqs9gxww5d8tf8xplpqe45h6nek2z9,40,1597411019,0
cosmos1ny6kz2jc5rn6a99dk526qvp6ualfyj9hfcd8xx,40,1599154132,0
cosmos1654a647j32l43ltx8gghttd7qy7chchlesfkcu,40,1637618391,0
cosmos1tayp29cswf6tx2dw733fhdwcpshcpkyy840dn0,40,1641755886,0
cosmos19sp6qs7pvqr328uxgs6vfy6wzefc60ysv54am4,40,1643541488,0
cosmos19hlz7flwr3la7s479wddax2qz4xcudg255pd4f,40,1613526100,0
cosmos1ltdnx7mvg25u69wl48m39defr2ysrhuu5fzdt5,40,1646035640,0
